CUSTOMER_SIGN_UP_DATE,CUSTOMER_COMPANY_DISTRICT,CUSTOMER_AGE,CUSTOMER_COMPANY_SIZE,CUSTOMER_INDUSTRY,CUSTOMER_REVENUE_USD_AMT,CUSTOMER_TOTAL_LOAN_DEFAULTED_COUNT,TERM_LOAN_COUNT,CREDIT_LINE_COUNT,AVERAGE_LOAN_DISBURSAL_USD_AMOUNT,FIRST_LOAN_DISBURSAL_DATE_LCL_TS,CUSTOMER_ACQUISITION_SOURCE,DAYS_FROM_SIGNUP_TO_FIRST_LOAN,YEAR_JOINED,CUSTOMER_AGE_GROUP
2022-04-28 00:00:00.000000,JERTEH,33,Small,Motor Vehicles Repair,5920.03,1,1,0,10891.99,2022-07-15 00:00:00.000000,Organic,78.0,2022,25-34 yo
2022-03-10 00:00:00.000000,BUKIT MERTAJAM,48,Small,Administrative and Support Service Activities,13544.56,0,1,0,15649.41,2022-04-12 00:00:00.000000,Employee Referrals,33.0,2022,45-54 yo
2023-05-17 00:00:00.000000,TANJONG KARANG,31,Small,Motor Vehicles Repair,1584.61,0,1,0,3442.87,2023-08-18 00:00:00.000000,Organic,93.0,2023,25-34 yo
2022-12-16 00:00:00.000000,SIBU,29,Small,Motor Vehicles Repair,1899.25,0,1,0,2816.89,2022-12-29 00:00:00.000000,Employee Referrals,13.0,2022,25-34 yo
2021-10-25 00:00:00.000000,PETALING JAYA,26,Micro,Motor Vehicles Repair,6642.57,0,1,0,6259.77,2021-10-29 00:00:00.000000,Employee Referrals,4.0,2021,25-34 yo
2019-12-10 00:00:00.000000,CYBERJAYA,30,Small,Motor Vehicles Repair,118003.57000000002,0,6,0,33385.418333333335,2020-03-12 00:00:00.000000,Employee Referrals,93.0,2019,25-34 yo
2022-09-29 00:00:00.000000,KUALA LUMPUR,32,Small,Administrative and Support Service Activities,19126.799999999996,0,0,10,31298.83000000001,2023-03-28 00:00:00.000000,Brokers,180.0,2022,25-34 yo
2020-06-23 00:00:00.000000,KUALA LUMPUR,37,Small,Professional Activities,13092.7,0,2,0,17902.93,2023-04-14 00:00:00.000000,Digital Marketing,1025.0,2020,35-44 yo
2023-03-03 00:00:00.000000,KUALA LUMPUR,47,Small,F&B,1666.98,1,1,0,3098.58,2023-03-10 00:00:00.000000,Digital Marketing,7.0,2023,45-54 yo
2020-07-01 00:00:00.000000,MASJID TANAH,43,Medium,Motor Vehicles Repair,6661.26,0,1,0,9389.65,2020-07-06 00:00:00.000000,Employee Referrals,5.0,2020,35-44 yo
2021-08-16 00:00:00.000000,SHAH ALAM,24,Micro,F&B,2793.78,1,1,0,6259.77,2022-03-21 00:00:00.000000,Organic,217.0,2021,18-24 yo
2022-03-07 00:00:00.000000,KOTA BHARU,38,Small,F&B,1054.96,0,1,0,1283.25,2022-03-17 00:00:00.000000,Platform Partners,10.0,2022,35-44 yo
2023-01-13 00:00:00.000000,SHAH ALAM,41,Micro,Education,1073.38,0,1,0,1251.95,2023-01-20 00:00:00.000000,Digital Marketing,7.0,2023,35-44 yo
2023-03-14 00:00:00.000000,SIMPANG RENGGAM,35,Medium,Motor Vehicles Repair,15525.700000000003,0,0,14,16990.792142857143,2023-03-20 00:00:00.000000,EDMs,6.0,2023,35-44 yo
2022-10-31 00:00:00.000000,ISKANDAR PUTERI,46,Small,F&B,2997.96,0,0,5,7449.122,2022-12-08 00:00:00.000000,Digital Marketing,38.0,2022,45-54 yo
2022-11-15 00:00:00.000000,UNIV UTARA MALAYSIA,32,Micro,Professional Activities,2502.46,0,1,0,3129.88,2022-11-24 00:00:00.000000,Digital Marketing,9.0,2022,25-34 yo
2022-04-20 00:00:00.000000,BATU BERENDAM,56,Small,F&B,7924.24,0,2,0,6259.77,2022-05-10 00:00:00.000000,Platform Partners,20.0,2022,55-64 yo
2021-02-27 00:00:00.000000,GEMAS,35,Small,Motor Vehicles Repair,13263.5,0,1,0,4381.84,2021-04-12 00:00:00.000000,Digital Marketing,44.0,2021,35-44 yo
2023-03-08 00:00:00.000000,SEMENYIH,31,Micro,F&B,2318.33,0,1,0,2754.3,2023-03-22 00:00:00.000000,Organic,14.0,2023,25-34 yo
2023-03-10 00:00:00.000000,BUTTERWORTH,34,Micro,F&B,5276.63,0,1,0,7230.03,2023-03-20 00:00:00.000000,Organic,10.0,2023,25-34 yo
2021-12-05 00:00:00.000000,SUBANG JAYA,38,Small,F&B,1076.41,1,1,0,1877.93,2022-12-21 00:00:00.000000,Digital Marketing,381.0,2021,35-44 yo
2022-07-07 00:00:00.000000,MARANG,36,Micro,Other Service Activities,1628.1,0,1,0,1690.14,2022-11-22 00:00:00.000000,Digital Marketing,138.0,2022,35-44 yo
2023-07-29 00:00:00.000000,Cheras,42,Small,F&B,1059.4,0,1,0,1721.44,2023-08-15 00:00:00.000000,Brokers,17.0,2023,35-44 yo
2022-12-20 00:00:00.000000,TANJONG RAMBUTAN,26,Small,Administrative and Support Service Activities,3218.14,0,1,0,3129.88,2023-01-18 00:00:00.000000,Digital Marketing,29.0,2022,25-34 yo
2022-11-01 00:00:00.000000,RAUB,28,Small,Motor Vehicles Repair,7817.05,0,1,0,7918.6,2023-03-09 00:00:00.000000,Digital Marketing,128.0,2022,25-34 yo
2021-10-09 00:00:00.000000,PETALING JAYA,31,Small,Motor Vehicles Repair,5750.79,1,1,0,9389.65,2021-10-15 00:00:00.000000,Digital Marketing,6.0,2021,25-34 yo
2021-01-14 00:00:00.000000,BAYAN LEPAS,40,Small,Motor Vehicles Repair,32099.49,0,2,0,18779.3,2022-10-06 00:00:00.000000,Platform Partners,630.0,2021,35-44 yo
2022-12-01 00:00:00.000000,IPOH,42,Micro,Education,1636.81,0,1,0,2503.91,2022-12-09 00:00:00.000000,Organic,8.0,2022,35-44 yo
2022-07-19 00:00:00.000000,KUALA LUMPUR,41,Small,Motor Vehicles Repair,3129.61,0,0,10,4099.357,2023-03-03 00:00:00.000000,Organic,227.0,2022,35-44 yo
2022-06-24 00:00:00.000000,SEMENYIH,33,Small,Motor Vehicles Repair,7177.61,1,1,0,11236.28,2022-06-29 00:00:00.000000,Organic,5.0,2022,25-34 yo
2021-04-17 00:00:00.000000,PETALING JAYA,47,Small,F&B,4080.08,0,1,0,6197.17,2022-12-06 00:00:00.000000,Platform Partners,598.0,2021,45-54 yo
2019-04-09 00:00:00.000000,SHAH ALAM,39,Small,Construction,9131.33,0,2,0,6259.77,2019-04-15 00:00:00.000000,Digital Marketing,6.0,2019,35-44 yo
2022-08-23 00:00:00.000000,KUANTAN,32,Small,Manufacturing,4084.15,1,2,0,3599.37,2022-09-07 00:00:00.000000,Organic,15.0,2022,25-34 yo
2023-05-25 00:00:00.000000,KUALA LUMPUR,33,Small,"Arts, Entertainment and Recreation",7460.76,0,1,0,12394.34,2023-06-09 00:00:00.000000,Referral Partners,15.0,2023,25-34 yo
2023-02-11 00:00:00.000000,YONG PENG,36,Micro,Motor Vehicles Repair,2412.91,0,1,0,4131.45,2023-03-02 00:00:00.000000,Digital Marketing,19.0,2023,35-44 yo
2022-08-25 00:00:00.000000,PETALING JAYA,36,Micro,F&B,597.91,0,1,0,1064.16,2022-09-27 00:00:00.000000,Digital Marketing,33.0,2022,35-44 yo
2023-02-09 00:00:00.000000,SERI MANJUNG,26,Micro,Motor Vehicles Repair,1913.8500000000001,0,0,9,3129.8800000000006,2023-04-11 00:00:00.000000,Digital Marketing,61.0,2023,25-34 yo
2021-12-31 00:00:00.000000,SHAH ALAM,31,Small,Electricity,14857.2,0,1,0,12519.53,2022-01-11 00:00:00.000000,Digital Marketing,11.0,2021,25-34 yo
2018-06-04 00:00:00.000000,SHAH ALAM,36,Small,Other Service Activities,30748.03,0,3,0,20876.316666666666,2018-06-27 00:00:00.000000,Organic,23.0,2018,35-44 yo
2022-08-02 00:00:00.000000,PETALING JAYA,31,Micro,F&B,7562.6,0,2,0,6259.77,2022-08-17 00:00:00.000000,Organic,15.0,2022,25-34 yo
2020-02-11 00:00:00.000000,BATU CAVES,38,Medium,Motor Vehicles Repair,34890.98,0,2,0,15649.415,2020-02-19 00:00:00.000000,Employee Referrals,8.0,2020,35-44 yo
2021-01-31 00:00:00.000000,KUALA LUMPUR,40,Micro,Motor Vehicles Repair,2935.75,1,1,0,3129.88,2021-02-22 00:00:00.000000,Platform Partners,22.0,2021,35-44 yo
2022-09-13 00:00:00.000000,MENTAKAB,37,Small,Motor Vehicles Repair,5629.91,1,1,0,9890.43,2022-09-21 00:00:00.000000,Brokers,8.0,2022,35-44 yo
2022-06-18 00:00:00.000000,PETALING JAYA,34,Small,Motor Vehicles Repair,4652.48,0,1,0,4694.82,2022-06-28 00:00:00.000000,Organic,10.0,2022,25-34 yo
2022-07-01 00:00:00.000000,KEPALA BATAS,40,Medium,Information and Communication,39727.79000000001,0,0,18,28516.711666666677,2022-08-22 00:00:00.000000,Organic,52.0,2022,35-44 yo
2019-07-17 00:00:00.000000,BUKIT MERTAJAM,44,Medium,Professional Activities,16880.64,2,1,0,15649.41,2019-07-22 00:00:00.000000,Platform Partners,5.0,2019,35-44 yo
2022-12-08 00:00:00.000000,RAWANG,39,Small,Motor Vehicles Repair,6572.99,0,1,0,9389.65,2023-01-09 00:00:00.000000,Digital Marketing,32.0,2022,35-44 yo
2022-03-24 00:00:00.000000,SHAH ALAM,47,Small,Administrative and Support Service Activities,4063.9,0,1,0,4694.82,2022-04-08 00:00:00.000000,Digital Marketing,15.0,2022,45-54 yo
2022-11-22 00:00:00.000000,KOTA TINGGI,44,Small,F&B,2718.85,0,2,0,3223.78,2022-12-09 00:00:00.000000,Platform Partners,17.0,2022,35-44 yo
2021-02-17 00:00:00.000000,KUALA LUMPUR,62,Medium,F&B,17264.03,0,2,0,17793.385,2022-12-06 00:00:00.000000,Platform Partners,657.0,2021,55-64 yo
2022-01-27 00:00:00.000000,KOTA KINABALU,34,Small,Professional Activities,7600.6,0,4,0,4694.82,2022-02-14 00:00:00.000000,Digital Marketing,18.0,2022,25-34 yo
2022-06-16 00:00:00.000000,PASIR MAS,27,Small,Motor Vehicles Repair,4079.19,0,1,0,3755.86,2022-06-24 00:00:00.000000,Digital Marketing,8.0,2022,25-34 yo
2020-12-29 00:00:00.000000,PETALING JAYA,32,Small,F&B,4064.44,1,1,0,8012.5,2022-09-13 00:00:00.000000,Platform Partners,623.0,2020,25-34 yo
2020-01-30 00:00:00.000000,KLANG,67,Medium,Electricity,29577.56,0,2,0,15649.41,2020-02-11 00:00:00.000000,EDMs,12.0,2020,65+ yo
2022-11-07 00:00:00.000000,SKUDAI,34,Medium,Information and Communication,34565.55,0,1,0,35367.68,2022-11-23 00:00:00.000000,Digital Marketing,16.0,2022,25-34 yo
2021-02-24 00:00:00.000000,KUALA TERENGGANU,38,Small,Motor Vehicles Repair,12975.160000000002,0,3,11,5014.519285714286,2021-03-09 00:00:00.000000,Digital Marketing,13.0,2021,35-44 yo
2022-06-24 00:00:00.000000,KOTA KINABALU,26,Small,Motor Vehicles Repair,13160.39,1,2,0,14710.45,2022-06-29 00:00:00.000000,Referral Partners,5.0,2022,25-34 yo
2022-08-21 00:00:00.000000,SHAH ALAM,30,Small,F&B,4455.1,1,1,0,6259.77,2022-09-01 00:00:00.000000,Platform Partners,11.0,2022,25-34 yo
2021-12-01 00:00:00.000000,RAWANG,41,Small,Manufacturing,18638.51,0,1,0,15649.41,2021-12-14 00:00:00.000000,Employee Referrals,13.0,2021,35-44 yo
2018-07-09 00:00:00.000000,SHAH ALAM,38,Small,Motor Vehicles Repair,56396.70999999998,0,2,32,15373.244117647046,2018-08-06 00:00:00.000000,EDMs,28.0,2018,35-44 yo
2022-10-04 00:00:00.000000,PUCHONG,31,Micro,Motor Vehicles Repair,1936.11,0,2,0,2003.12,2022-10-18 00:00:00.000000,Platform Partners,14.0,2022,25-34 yo
2022-10-03 00:00:00.000000,MELAKA,41,Micro,Manufacturing,1616.13,0,1,0,2316.11,2022-10-12 00:00:00.000000,Organic,9.0,2022,35-44 yo
2022-11-21 00:00:00.000000,KAMPUNG KEPAYANG,32,Small,Motor Vehicles Repair,2794.47,1,1,0,7824.71,2022-12-05 00:00:00.000000,Employee Referrals,14.0,2022,25-34 yo
2022-03-09 00:00:00.000000,BESERI,37,Small,F&B,14603.71,0,1,0,15367.72,2022-03-16 00:00:00.000000,Platform Partners,7.0,2022,35-44 yo
2022-07-09 00:00:00.000000,PENAMPANG,45,Micro,Manufacturing,1831.4,0,2,0,1877.93,2022-07-19 00:00:00.000000,Digital Marketing,10.0,2022,45-54 yo
2022-05-11 00:00:00.000000,BACHOK,28,Small,Other Service Activities,4923.17,0,3,0,2170.0533333333333,2022-05-23 00:00:00.000000,Organic,12.0,2022,25-34 yo
2021-04-15 00:00:00.000000,PERAI,36,Medium,F&B,74486.17,0,4,0,49295.6575,2022-04-22 00:00:00.000000,Employee Referrals,372.0,2021,35-44 yo
2023-02-23 00:00:00.000000,PONTIAN,41,Micro,F&B,1256.1,0,1,0,1721.44,2023-03-08 00:00:00.000000,Organic,13.0,2023,35-44 yo
2023-01-03 00:00:00.000000,PENDANG,43,Small,Motor Vehicles Repair,9041.4,0,1,0,9671.34,2023-01-20 00:00:00.000000,Others,17.0,2023,35-44 yo
2022-02-25 00:00:00.000000,SEREMBAN,42,Small,Construction,6400.11,0,1,0,7824.71,2022-03-21 00:00:00.000000,Organic,24.0,2022,35-44 yo
2022-12-07 00:00:00.000000,KAJANG,35,Micro,Motor Vehicles Repair,719.7,0,1,0,938.96,2022-12-16 00:00:00.000000,Platform Partners,9.0,2022,35-44 yo
2022-12-19 00:00:00.000000,KUALA LUMPUR,30,Small,Construction,2236.65,1,1,0,4475.73,2023-02-23 00:00:00.000000,Organic,66.0,2022,25-34 yo
2022-03-08 00:00:00.000000,SANDAKAN,30,Small,F&B,543.91,1,1,0,938.96,2022-03-29 00:00:00.000000,Platform Partners,21.0,2022,25-34 yo
2020-12-11 00:00:00.000000,KULIM,33,Micro,Motor Vehicles Repair,4507.9,0,2,0,3129.88,2021-12-14 00:00:00.000000,Digital Marketing,368.0,2020,25-34 yo
2022-08-04 00:00:00.000000,SHAH ALAM,34,Micro,Motor Vehicles Repair,1529.45,0,2,0,1564.94,2022-11-21 00:00:00.000000,Organic,109.0,2022,25-34 yo
2022-09-15 00:00:00.000000,KUALA LUMPUR,44,Medium,Administrative and Support Service Activities,16452.5,0,2,0,16431.885000000002,2022-09-29 00:00:00.000000,Organic,14.0,2022,35-44 yo
2023-04-19 00:00:00.000000,Kuala Lumpur,33,Small,Other Service Activities,9676.56,0,1,0,16525.78,2023-04-28 00:00:00.000000,Brokers,9.0,2023,25-34 yo
2023-06-08 00:00:00.000000,KAJANG,26,Small,Education,8842.23,0,1,0,17558.64,2023-07-12 00:00:00.000000,Organic,34.0,2023,25-34 yo
2023-03-22 00:00:00.000000,SKUDAI,29,Small,Motor Vehicles Repair,5015.8,1,1,0,11705.76,2023-03-31 00:00:00.000000,Organic,9.0,2023,25-34 yo
2022-11-29 00:00:00.000000,CHANGLUN,49,Small,F&B,2375.78,1,1,0,4694.82,2022-12-30 00:00:00.000000,Platform Partners,31.0,2022,45-54 yo
2020-06-03 00:00:00.000000,CHERAS,41,Micro,F&B,2409.77,1,1,0,3129.88,2022-03-07 00:00:00.000000,Organic,642.0,2020,35-44 yo
2021-09-06 00:00:00.000000,SHAH ALAM,48,Small,Professional Activities,11696.36,1,1,0,15649.41,2021-09-15 00:00:00.000000,Digital Marketing,9.0,2021,45-54 yo
2021-06-16 00:00:00.000000,BANDAR SERI ISKANDAR,34,Small,F&B,5552.15,0,2,0,3646.3149999999996,2021-06-28 00:00:00.000000,Platform Partners,12.0,2021,25-34 yo
2023-03-21 00:00:00.000000,KOTA KINABALU,32,Small,Motor Vehicles Repair,1002.77,0,1,0,1721.44,2023-03-30 00:00:00.000000,Digital Marketing,9.0,2023,25-34 yo
2020-12-19 00:00:00.000000,PASIR GUDANG,33,Small,Motor Vehicles Repair,10918.97,0,3,0,5007.813333333333,2021-01-08 00:00:00.000000,Platform Partners,20.0,2020,25-34 yo
2023-03-06 00:00:00.000000,PUSING,24,Small,Storage,1884.12,1,1,0,4131.45,2023-03-16 00:00:00.000000,Organic,10.0,2023,18-24 yo
2021-05-18 00:00:00.000000,JOHOR BAHRU,30,Small,Professional Activities,8519.83,1,1,0,11705.76,2022-11-08 00:00:00.000000,Digital Marketing,539.0,2021,25-34 yo
2022-03-30 00:00:00.000000,KEPONG,39,Small,Manufacturing,16340.69,0,2,0,18622.805,2022-05-19 00:00:00.000000,Digital Marketing,50.0,2022,35-44 yo
2020-12-14 00:00:00.000000,BUTTERWORTH,36,Small,F&B,37785.49,0,1,43,9132.855909090904,2020-12-29 00:00:00.000000,Platform Partners,15.0,2020,35-44 yo
2022-10-13 00:00:00.000000,KUCHING,30,Small,Motor Vehicles Repair,1855.59,0,1,0,2660.4,2022-10-31 00:00:00.000000,Brokers,18.0,2022,25-34 yo
2022-10-03 00:00:00.000000,KUALA LUMPUR,30,Small,Motor Vehicles Repair,6782.309999999999,0,0,13,6885.743076923077,2022-10-13 00:00:00.000000,Brokers,10.0,2022,25-34 yo
2021-04-05 00:00:00.000000,SERI KEMBANGAN,45,Small,Construction,11806.1,0,2,0,7824.71,2022-06-07 00:00:00.000000,Employee Referrals,428.0,2021,45-54 yo
2022-08-23 00:00:00.000000,RAWANG,39,Small,F&B,10569.21,0,1,0,14428.76,2022-09-06 00:00:00.000000,Digital Marketing,14.0,2022,35-44 yo
2018-03-29 00:00:00.000000,SHAH ALAM,43,Small,Manufacturing,35045.01,1,1,0,62597.66,2022-10-14 00:00:00.000000,Brokers,1660.0,2018,35-44 yo
2022-10-13 00:00:00.000000,ALOR GAJAH,29,Micro,Storage,6421.32,0,1,0,5852.88,2022-10-25 00:00:00.000000,Digital Marketing,12.0,2022,25-34 yo
2023-01-05 00:00:00.000000,KOTA BHARU,29,Micro,Motor Vehicles Repair,1048.02,0,1,0,1377.15,2023-04-11 00:00:00.000000,Digital Marketing,96.0,2023,25-34 yo
2021-04-30 00:00:00.000000,SHAH ALAM,39,Micro,Information and Communication,7713.52,0,1,0,9890.43,2022-12-13 00:00:00.000000,Digital Marketing,592.0,2021,35-44 yo
2021-04-19 00:00:00.000000,JOHOR BAHRU,31,Micro,F&B,2537.23,2,2,0,2660.4,2021-05-03 00:00:00.000000,Platform Partners,14.0,2021,25-34 yo
2021-04-05 00:00:00.000000,NILAI,47,Small,Motor Vehicles Repair,17014.64,0,3,0,6259.77,2021-04-09 00:00:00.000000,Platform Partners,4.0,2021,45-54 yo
2021-11-23 00:00:00.000000,MASAI,28,Small,F&B,1029.39,0,1,0,1251.95,2021-12-13 00:00:00.000000,Platform Partners,20.0,2021,25-34 yo
2021-08-11 00:00:00.000000,PETALING JAYA,42,Medium,Human Health and Social Work Activities,66262.31000000003,2,0,21,31298.83,2021-12-20 00:00:00.000000,Digital Marketing,131.0,2021,35-44 yo
2022-10-17 00:00:00.000000,GELANG PATAH,33,Micro,Motor Vehicles Repair,1409.22,0,1,0,2754.3,2023-04-06 00:00:00.000000,Brokers,171.0,2022,25-34 yo
2023-03-08 00:00:00.000000,MELAKA,30,Micro,Professional Activities,3479.49,0,1,0,5164.31,2023-03-20 00:00:00.000000,Organic,12.0,2023,25-34 yo
2022-05-18 00:00:00.000000,KEPONG,34,Small,Professional Activities,16767.31,0,1,0,18779.3,2022-06-27 00:00:00.000000,Digital Marketing,40.0,2022,25-34 yo
2023-01-07 00:00:00.000000,KUALA LUMPUR,37,Small,Motor Vehicles Repair,34078.28,0,2,0,37558.59,2023-01-18 00:00:00.000000,Organic,11.0,2023,35-44 yo
2021-11-24 00:00:00.000000,KUALA LUMPUR,34,Micro,F&B,1736.35,0,2,0,1877.93,2022-09-01 00:00:00.000000,Platform Partners,281.0,2021,25-34 yo
2022-08-24 00:00:00.000000,TAWAU,38,Small,Motor Vehicles Repair,20621.83,0,3,0,15868.51,2022-09-12 00:00:00.000000,Organic,19.0,2022,35-44 yo
2023-01-17 00:00:00.000000,DUNGUN,35,Small,Motor Vehicles Repair,1505.78,1,1,0,3129.88,2023-02-02 00:00:00.000000,Digital Marketing,16.0,2023,35-44 yo
2022-08-26 00:00:00.000000,BANDAR PUNCAK ALAM,22,Small,Manufacturing,4212.489999999999,0,0,12,4068.849999999999,2022-09-13 00:00:00.000000,Brokers,18.0,2022,18-24 yo
2019-07-20 00:00:00.000000,ULU TIRAM,42,Small,Motor Vehicles Repair,3022.88,0,1,0,3129.88,2021-01-25 00:00:00.000000,Employee Referrals,555.0,2019,35-44 yo
2022-11-08 00:00:00.000000,SHAH ALAM,40,Small,Motor Vehicles Repair,10204.34,0,1,0,10954.59,2022-11-24 00:00:00.000000,Referral Partners,16.0,2022,35-44 yo
2022-11-13 00:00:00.000000,PAPAR,37,Small,Motor Vehicles Repair,3218.41,0,1,0,4694.82,2022-12-09 00:00:00.000000,Organic,26.0,2022,35-44 yo
2023-03-30 00:00:00.000000,LANCHANG,29,Micro,Motor Vehicles Repair,678.16,0,1,0,2754.3,2023-12-01 00:00:00.000000,Digital Marketing,246.0,2023,25-34 yo
2023-01-31 00:00:00.000000,KLANG,33,Micro,Construction,2126.21,0,1,0,3098.58,2023-02-20 00:00:00.000000,Digital Marketing,20.0,2023,25-34 yo
2023-04-03 00:00:00.000000,KENINGAU,35,Micro,Motor Vehicles Repair,818.2,0,1,0,1377.15,2023-04-07 00:00:00.000000,Organic,4.0,2023,35-44 yo
2023-04-28 00:00:00.000000,MELAKA,31,Micro,Education,2635.88,0,2,0,3442.87,2023-05-30 00:00:00.000000,Organic,32.0,2023,25-34 yo
2023-03-14 00:00:00.000000,KUDAT,38,Small,Motor Vehicles Repair,1672.19,1,1,0,3442.87,2023-03-24 00:00:00.000000,Digital Marketing,10.0,2023,35-44 yo
2022-09-16 00:00:00.000000,KLANG,29,Small,Storage,3760.51,1,2,0,4538.33,2022-09-27 00:00:00.000000,Digital Marketing,11.0,2022,25-34 yo
2021-03-13 00:00:00.000000,PASIR GUDANG,26,Small,Motor Vehicles Repair,9954.47,1,2,0,6259.77,2021-03-30 00:00:00.000000,Organic,17.0,2021,25-34 yo
2023-04-04 00:00:00.000000,SABAK BERNAM,33,Small,Motor Vehicles Repair,521.52,1,1,0,1032.86,2023-04-12 00:00:00.000000,Digital Marketing,8.0,2023,25-34 yo
2022-09-30 00:00:00.000000,KAJANG,30,Micro,Motor Vehicles Repair,1964.55,0,1,0,2816.89,2022-10-05 00:00:00.000000,Employee Referrals,5.0,2022,25-34 yo
2020-07-07 00:00:00.000000,SEREMBAN,33,Small,Motor Vehicles Repair,21375.24,0,4,0,7433.4725,2020-07-13 00:00:00.000000,Digital Marketing,6.0,2020,25-34 yo
2022-03-17 00:00:00.000000,AMPANG,37,Small,Construction,1751.36,1,1,0,3129.88,2022-04-12 00:00:00.000000,Organic,26.0,2022,35-44 yo
2022-02-17 00:00:00.000000,BUKIT MERTAJAM,44,Micro,Motor Vehicles Repair,2571.9,0,1,0,3442.87,2023-03-06 00:00:00.000000,Organic,382.0,2022,35-44 yo
2022-04-13 00:00:00.000000,KOTA KINABALU,31,Medium,Motor Vehicles Repair,30683.47,0,1,0,31298.83,2022-06-27 00:00:00.000000,Employee Referrals,75.0,2022,25-34 yo
2020-12-15 00:00:00.000000,BUKIT MERTAJAM,26,Small,Motor Vehicles Repair,4234.4,0,2,0,2910.79,2020-12-29 00:00:00.000000,Organic,14.0,2020,25-34 yo
2018-08-16 00:00:00.000000,BUKIT MERTAJAM,42,Medium,Motor Vehicles Repair,115097.04,0,1,0,62597.66,2023-01-17 00:00:00.000000,Digital Marketing,1615.0,2018,35-44 yo
2022-09-20 00:00:00.000000,BUKIT MERTAJAM,36,Small,Construction,7409.07,0,1,0,7824.71,2022-11-11 00:00:00.000000,Digital Marketing,52.0,2022,35-44 yo
2022-02-19 00:00:00.000000,SEPANG,36,Small,Education,3313.81,0,1,0,3129.88,2022-03-11 00:00:00.000000,Digital Marketing,20.0,2022,35-44 yo
2019-06-29 00:00:00.000000,KUALA LUMPUR,36,Small,Motor Vehicles Repair,20011.67,0,1,0,12519.53,2022-06-24 00:00:00.000000,Digital Marketing,1091.0,2019,35-44 yo
2023-04-01 00:00:00.000000,KUALA TERENGGANU,35,Small,Motor Vehicles Repair,5018.0,0,1,0,7918.6,2023-04-12 00:00:00.000000,Organic,11.0,2023,35-44 yo
2022-03-14 00:00:00.000000,SEREMBAN,35,Small,Motor Vehicles Repair,2365.86,1,1,0,4694.82,2022-03-29 00:00:00.000000,Digital Marketing,15.0,2022,35-44 yo
2023-04-07 00:00:00.000000,JOHOR BAHRU,37,Small,F&B,975.13,0,1,0,1721.44,2023-04-18 00:00:00.000000,Organic,11.0,2023,35-44 yo
2022-09-06 00:00:00.000000,BAYAN LEPAS,27,Micro,Motor Vehicles Repair,1346.05,0,1,0,1564.94,2022-09-15 00:00:00.000000,Digital Marketing,9.0,2022,25-34 yo
2022-10-20 00:00:00.000000,SHAH ALAM,31,Small,F&B,6871.08,1,1,0,9389.65,2022-10-28 00:00:00.000000,Organic,8.0,2022,25-34 yo
2022-12-12 00:00:00.000000,KUALA LUMPUR,38,Micro,Administrative and Support Service Activities,8236.87,0,1,0,11111.08,2022-12-28 00:00:00.000000,Others,16.0,2022,35-44 yo
2022-06-17 00:00:00.000000,IPOH,36,Small,Professional Activities,2933.06,0,1,0,10328.61,2023-11-17 00:00:00.000000,Organic,518.0,2022,35-44 yo
2023-11-27 00:00:00.000000,KAJANG,32,Micro,Other Service Activities,593.39,0,1,0,2410.01,2023-12-06 00:00:00.000000,Digital Marketing,9.0,2023,25-34 yo
2022-08-31 00:00:00.000000,KETEREH,39,Micro,Motor Vehicles Repair,1932.15,1,1,0,2597.8,2022-09-12 00:00:00.000000,Organic,12.0,2022,35-44 yo
2023-01-19 00:00:00.000000,KUALA LUMPUR,29,Small,Administrative and Support Service Activities,2124.77,1,1,0,4068.85,2023-02-03 00:00:00.000000,Organic,15.0,2023,25-34 yo
2019-07-08 00:00:00.000000,KUANTAN,33,Small,Motor Vehicles Repair,7418.670000000001,0,3,0,3651.5266666666666,2019-07-17 00:00:00.000000,Organic,9.0,2019,25-34 yo
2021-04-27 00:00:00.000000,KUALA LUMPUR,46,Small,Motor Vehicles Repair,20184.62,0,2,0,15649.41,2021-05-05 00:00:00.000000,Digital Marketing,8.0,2021,45-54 yo
2022-05-06 00:00:00.000000,RAWANG,30,Small,Professional Activities,23377.98,0,1,0,31298.83,2023-01-26 00:00:00.000000,Organic,265.0,2022,25-34 yo
2021-03-25 00:00:00.000000,NUSAJAYA,43,Micro,Motor Vehicles Repair,7062.11,0,2,0,6259.77,2022-03-03 00:00:00.000000,Digital Marketing,343.0,2021,35-44 yo
2021-06-15 00:00:00.000000,KUALA LUMPUR,44,Micro,Other Service Activities,2128.42,1,1,0,4820.02,2023-04-11 00:00:00.000000,Organic,665.0,2021,35-44 yo
2019-08-27 00:00:00.000000,SHAH ALAM,64,Small,Other Service Activities,5374.37,0,1,0,7824.71,2019-09-11 00:00:00.000000,Organic,15.0,2019,55-64 yo
2022-11-02 00:00:00.000000,BATU CAVES,38,Small,Motor Vehicles Repair,6313.94,1,1,0,15649.41,2022-11-10 00:00:00.000000,Employee Referrals,8.0,2022,35-44 yo
2019-11-14 00:00:00.000000,BANGI,46,Small,Administrative and Support Service Activities,10887.05,0,2,0,7198.73,2019-12-11 00:00:00.000000,Organic,27.0,2019,45-54 yo
2023-03-29 00:00:00.000000,JOHOR BAHRU,45,Small,Motor Vehicles Repair,8580.05,0,1,0,13771.48,2023-04-07 00:00:00.000000,Digital Marketing,9.0,2023,45-54 yo
