CUSTOMER_ID,CUSTOMER_SIGN_UP_DATE,CUSTOMER_COMPANY_DISTRICT,CUSTOMER_AGE,CUSTOMER_COMPANY_SIZE,CUSTOMER_INDUSTRY,CUSTOMER_REVENUE_USD_AMT,CUSTOMER_TOTAL_LOAN_DEFAULTED_COUNT,TERM_LOAN_COUNT,CREDIT_LINE_COUNT,AVERAGE_LOAN_DISBURSAL_USD_AMOUNT,FIRST_LOAN_DISBURSAL_DATE_LCL_TS,CUSTOMER_ACQUISITION_SOURCE,DAYS_FROM_SIGNUP_TO_FIRST_LOAN,YEAR_JOINED,CUSTOMER_AGE_GROUP,Cluster
568a3f1d1b969ae078526e06242a828c,2022-01-24 00:00:00.000000,KOTA SAMARAHAN,39,Small,Financial Services,6670.79,1,2,0,6259.77,2022-02-14 00:00:00.000000,Organic,21.0,2022,35-44 yo,2
569b9d55e93e984e28db49f353dd8eaa,2021-02-24 00:00:00.000000,CHEMOR,47,Small,F&B,12955.79,0,2,0,9389.65,2021-04-20 00:00:00.000000,Platform Partners,55.0,2021,45-54 yo,2
569becf5d100ee353e3073d69bfdff43,2022-11-08 00:00:00.000000,SUBANG JAYA,54,Small,Motor Vehicles Repair,22539.14,0,1,0,27010.89,2022-11-21 00:00:00.000000,Digital Marketing,13.0,2022,45-54 yo,1
56b18410fff5b4870e62c7c81414e112,2022-07-27 00:00:00.000000,SIMPANG RENGGAM,30,Small,Construction,5444.55,1,1,0,3755.86,2022-11-24 00:00:00.000000,Digital Marketing,120.0,2022,25-34 yo,2
56c372623d2b2e78c4be59c3a1268a0f,2020-12-05 00:00:00.000000,TAWAU,39,Micro,F&B,19909.2,0,2,0,12519.53,2021-10-15 00:00:00.000000,Organic,314.0,2020,35-44 yo,0
56c41240c59ba9895f0c09579582178f,2022-09-05 00:00:00.000000,BATU CAVES,27,Small,Other Service Activities,13947.23,0,1,0,18779.3,2022-10-26 00:00:00.000000,Digital Marketing,51.0,2022,25-34 yo,2
56c78075ef7d06fe68639ac607f121ee,2022-07-22 00:00:00.000000,ULU TIRAM,43,Small,Motor Vehicles Repair,19390.92,0,1,0,22816.85,2022-08-16 00:00:00.000000,Organic,25.0,2022,35-44 yo,1
56cb6567f16ced61bf84e45ad4cb0626,2022-09-30 00:00:00.000000,PUTRAJAYA,37,Micro,Motor Vehicles Repair,2195.7,0,1,0,3442.87,2022-10-12 00:00:00.000000,Digital Marketing,12.0,2022,35-44 yo,0
57286d4d588cc865fda5a10d4e7e96df,2022-10-28 00:00:00.000000,KOTA KINABALU,65,Medium,Construction,7471.2,0,1,0,7824.71,2022-11-21 00:00:00.000000,Brokers,24.0,2022,65+ yo,2
5729ac2bda97c843344e6ea509032cb7,2020-08-01 00:00:00.000000,SHAH ALAM,33,Small,Storage,4382.05,0,1,0,6259.77,2020-08-06 00:00:00.000000,Organic,5.0,2020,25-34 yo,2
572f4ab772ad03d4b2c6a1ff19e23479,2021-06-14 00:00:00.000000,KAJANG,37,Small,F&B,5120.38,0,1,0,6259.77,2021-08-16 00:00:00.000000,Platform Partners,63.0,2021,35-44 yo,2
5769cd964fed5eadf6a4e46194ad3648,2023-02-11 00:00:00.000000,RASA,30,Micro,F&B,817.36,0,1,0,1032.86,2023-02-27 00:00:00.000000,Digital Marketing,16.0,2023,25-34 yo,0
578834d042d108e0559ecb9e65f607c8,2022-09-26 00:00:00.000000,CYBERJAYA,33,Micro,Professional Activities,1996.93,0,1,0,2190.92,2022-10-06 00:00:00.000000,Organic,10.0,2022,25-34 yo,0
57897762807108b4a510b9c823e47c8d,2021-10-22 00:00:00.000000,SHAH ALAM,34,Small,Manufacturing,4304.1,0,1,0,3724.56,2021-12-22 00:00:00.000000,Organic,61.0,2021,25-34 yo,2
579dcfa587d6d94b2b5b67074ffedd83,2021-12-30 00:00:00.000000,SHAH ALAM,37,Small,Construction,1676.43,0,1,0,1877.93,2022-11-29 00:00:00.000000,Organic,334.0,2021,35-44 yo,2
57a14d77cca09545f9d1dc723ac74f6a,2023-01-11 00:00:00.000000,KOTA BHARU,35,Small,Motor Vehicles Repair,6233.76,0,1,0,8920.17,2023-02-09 00:00:00.000000,Digital Marketing,29.0,2023,35-44 yo,3
57cdd3110b7d4902e3806df3e1946055,2023-01-05 00:00:00.000000,PUCHONG,37,Small,Motor Vehicles Repair,10207.96,0,0,9,19474.824444444446,2023-01-30 00:00:00.000000,Brokers,25.0,2023,35-44 yo,3
57d10da388a76e786cf359cb384c9e17,2022-05-06 00:00:00.000000,SUNGAI BULOH,42,Small,Manufacturing,2155.99,1,1,0,3755.86,2022-05-23 00:00:00.000000,Organic,17.0,2022,35-44 yo,2
57d9c9ae8f9e81d8290c01fd1a126cb6,2023-03-21 00:00:00.000000,JOHOR BAHRU,41,Small,Motor Vehicles Repair,21017.43,0,1,0,34428.71,2023-04-05 00:00:00.000000,Platform Partners,15.0,2023,35-44 yo,3
580d0a48e1ae5d4a10f4c8b5211f228d,2022-09-13 00:00:00.000000,SUBANG JAYA,36,Small,Human Health and Social Work Activities,46363.23,0,1,0,62597.66,2022-12-27 00:00:00.000000,Digital Marketing,105.0,2022,35-44 yo,2
583742dad2826a98a0d0312164f8e01f,2022-04-20 00:00:00.000000,SEGAMAT,33,Small,F&B,14991.22,0,2,0,10954.59,2022-05-17 00:00:00.000000,Digital Marketing,27.0,2022,25-34 yo,2
5841da013433a9a0b323446b474fc71c,2022-03-15 00:00:00.000000,KEPONG,36,Medium,Motor Vehicles Repair,35181.68,1,0,12,31298.830000000013,2022-03-28 00:00:00.000000,Employee Referrals,13.0,2022,35-44 yo,1
584a7b931c95835bc83f8ddba63c8961,2022-03-09 00:00:00.000000,NIBONG TEBAL,29,Small,F&B,656.88,1,1,0,1283.25,2022-03-28 00:00:00.000000,Platform Partners,19.0,2022,25-34 yo,2
584addf4da35c8e9bf94066177f5c538,2018-02-14 00:00:00.000000,MIRI,35,Small,Motor Vehicles Repair,28927.81,1,1,0,31298.83,2022-06-23 00:00:00.000000,Organic,1590.0,2018,35-44 yo,1
58897c2a7bf5aaaead47b72dbfefa382,2022-04-20 00:00:00.000000,KUALA KLAWANG,34,Small,Administrative and Support Service Activities,3793.32,0,2,0,3129.88,2022-07-20 00:00:00.000000,Organic,91.0,2022,25-34 yo,2
58adb1f1088bbd06c1f5a206bd7309f0,2022-03-24 00:00:00.000000,KUANTAN,26,Small,F&B,4997.52,0,1,0,4381.84,2022-06-23 00:00:00.000000,Organic,91.0,2022,25-34 yo,2
58c53c754614001835f6dcfd2f323624,2022-09-30 00:00:00.000000,BAYAN LEPAS,41,Small,Education,2614.83,1,1,0,3380.27,2022-10-07 00:00:00.000000,Employee Referrals,7.0,2022,35-44 yo,2
58dfa78c97a558601479826747b11fb4,2021-06-18 00:00:00.000000,PADANG SERAI,30,Small,F&B,13516.24,0,3,0,7073.54,2021-06-25 00:00:00.000000,Platform Partners,7.0,2021,25-34 yo,2
58ef2c5429cfffaea3088cef9190ac0d,2021-12-06 00:00:00.000000,JITRA,34,Medium,Construction,8663.69,0,1,0,7824.71,2022-06-17 00:00:00.000000,Referral Partners,193.0,2021,25-34 yo,2
590060d3d3e2041708b974936d2bb0bb,2020-01-06 00:00:00.000000,PETALING JAYA,35,Small,Other Service Activities,8179.12,0,3,0,4381.836666666666,2020-01-16 00:00:00.000000,EDMs,10.0,2020,35-44 yo,2
59151f6a80c3b4b6ef1e4c6995bda83a,2020-06-30 00:00:00.000000,PERMATANG PAUH,38,Medium,Information and Communication,12103.72,1,2,0,9389.65,2020-07-07 00:00:00.000000,Employee Referrals,7.0,2020,35-44 yo,2
59295d3f6bae6feb76f0e33ebc8ed258,2019-03-29 00:00:00.000000,LUKUT,37,Small,Motor Vehicles Repair,5374.37,0,2,0,3912.35,2019-04-05 00:00:00.000000,Organic,7.0,2019,35-44 yo,1
59323ad94a19177e1c763a0f0909e7d7,2021-07-26 00:00:00.000000,KUALA LUMPUR,41,Small,Motor Vehicles Repair,10935.14,0,3,0,8388.086666666668,2021-12-15 00:00:00.000000,Brokers,142.0,2021,35-44 yo,1
593389a54d9be039588dde622422cbc7,2022-08-18 00:00:00.000000,MERLIMAU,27,Small,Storage,11096.71,1,2,0,12832.52,2022-08-25 00:00:00.000000,Brokers,7.0,2022,25-34 yo,2
5934c6c2aacca2c0757827128a700227,2023-02-23 00:00:00.000000,JENJAROM,33,Small,Motor Vehicles Repair,3171.8300000000004,0,0,10,4694.82,2023-03-13 00:00:00.000000,Organic,18.0,2023,25-34 yo,3
59520ce6d18183255efb99cf85271be1,2019-06-12 00:00:00.000000,MIRI,26,Medium,Motor Vehicles Repair,83132.84,0,5,0,33865.33,2019-12-17 00:00:00.000000,Organic,188.0,2019,25-34 yo,1
595a859f3db73c5c7c060fb8d692d51a,2021-06-14 00:00:00.000000,SKUDAI,34,Small,F&B,3743.25,0,1,0,4162.74,2021-09-08 00:00:00.000000,Platform Partners,86.0,2021,25-34 yo,2
597c3edbf36092b28b6b477065f9da70,2023-02-15 00:00:00.000000,Sungai Petani,31,Small,Motor Vehicles Repair,4311.84,1,1,0,6885.74,2023-02-28 00:00:00.000000,Brokers,13.0,2023,25-34 yo,3
597d6f4b379e7101a05b8ee668139dd0,2023-01-16 00:00:00.000000,SEMPORNA,41,Small,Motor Vehicles Repair,3778.39,0,1,0,6572.75,2023-02-07 00:00:00.000000,Brokers,22.0,2023,35-44 yo,3
5986045bb47a5889abbcff6347c451ae,2022-03-10 00:00:00.000000,KEPONG,35,Small,F&B,6563.31,0,1,0,6510.16,2022-03-30 00:00:00.000000,Platform Partners,20.0,2022,35-44 yo,2
598f4663ca70a45c9460bc3f6df7390f,2023-03-03 00:00:00.000000,ALOR SETAR,30,Micro,F&B,1632.64,1,1,0,3098.58,2023-03-15 00:00:00.000000,Digital Marketing,12.0,2023,25-34 yo,0
599492ed8a0fc985d9cfba400587d030,2023-01-13 00:00:00.000000,SHAH ALAM,53,Small,F&B,25973.2,0,1,0,35993.65,2023-01-30 00:00:00.000000,Employee Referrals,17.0,2023,45-54 yo,3
599810f17a0afcfd5e848eccfcedb602,2023-04-20 00:00:00.000000,YONG PENG,39,Small,Motor Vehicles Repair,19406.14,0,1,0,34428.71,2023-05-05 00:00:00.000000,Organic,15.0,2023,35-44 yo,3
59989090d646a25b94979cfff7e8dd72,2022-10-20 00:00:00.000000,LAHAD DATU,37,Small,Storage,2434.97,1,1,0,3912.35,2022-11-07 00:00:00.000000,Brokers,18.0,2022,35-44 yo,2
599b4fa378a087f11570e79f81553599,2022-07-19 00:00:00.000000,KUANTAN,54,Micro,Other Service Activities,1059.89,0,1,0,1345.85,2022-07-26 00:00:00.000000,Organic,7.0,2022,45-54 yo,0
59a7630cea4487300377bb969c0635e9,2023-05-04 00:00:00.000000,LABIS,34,Micro,Motor Vehicles Repair,659.39,0,1,0,1377.15,2023-05-23 00:00:00.000000,Digital Marketing,19.0,2023,25-34 yo,0
59a82f2babbbb9b1ef600154c73802d3,2023-11-10 00:00:00.000000,KUALA LUMPUR,42,Small,Education,2979.26,0,1,0,10328.61,2023-11-20 00:00:00.000000,Organic,10.0,2023,35-44 yo,3
59b1ae5b4a9e9f2a5003279d23e62de7,2022-01-12 00:00:00.000000,IPOH,46,Small,Storage,6087.27,0,1,0,12519.53,2022-01-24 00:00:00.000000,Employee Referrals,12.0,2022,45-54 yo,2
59b6ab86975cefcaab22ef77cd0a6de9,2021-10-29 00:00:00.000000,PERAI,35,Small,Motor Vehicles Repair,4277.56,0,1,0,4694.82,2021-11-11 00:00:00.000000,Employee Referrals,13.0,2021,35-44 yo,1
5a24878f4cc97ff363745f6a24da3402,2022-09-20 00:00:00.000000,SEREMBAN,30,Small,Information and Communication,1076.28,1,1,0,1564.94,2022-10-12 00:00:00.000000,Organic,22.0,2022,25-34 yo,2
5a29911579c4a31c91f03ebe0a1f9fb6,2022-12-18 00:00:00.000000,BALOK,28,Micro,Motor Vehicles Repair,632.43,0,1,0,938.96,2023-01-05 00:00:00.000000,Organic,18.0,2022,25-34 yo,0
5a3bbaf9257c3de103f7682bc5c9de45,2023-02-04 00:00:00.000000,KUALA LUMPUR,43,Small,F&B,25998.89,0,1,0,34428.71,2023-03-02 00:00:00.000000,Digital Marketing,26.0,2023,35-44 yo,3
5a5feb18683d832325a936820be23c80,2022-11-30 00:00:00.000000,KOTA KINABALU,43,Micro,F&B,3390.54,0,1,0,4006.25,2022-12-13 00:00:00.000000,Platform Partners,13.0,2022,35-44 yo,0
5a644b384bf09029cab3977edea2d86d,2023-01-17 00:00:00.000000,SERI KEMBANGAN,32,Small,Financial Services,2075.18,0,1,0,3098.58,2023-02-13 00:00:00.000000,Digital Marketing,27.0,2023,25-34 yo,3
5a78ca14d3c4fd7e742497c53461c478,2022-12-30 00:00:00.000000,MELAKA,30,Small,Motor Vehicles Repair,2879.61,0,1,0,4068.85,2023-01-27 00:00:00.000000,Digital Marketing,28.0,2022,25-34 yo,1
5a88fd5593389921b5cec5023eb5220f,2020-08-13 00:00:00.000000,KUALA LUMPUR,61,Small,Education,21055.01,0,3,0,9389.65,2020-08-18 00:00:00.000000,Employee Referrals,5.0,2020,55-64 yo,2
5aa60f78f9763a01a39cdbb46dc8b010,2023-02-07 00:00:00.000000,SHAH ALAM,31,Small,Motor Vehicles Repair,949.09,1,1,0,2065.72,2023-02-17 00:00:00.000000,Digital Marketing,10.0,2023,25-34 yo,3
5ac6bdef2514c72e45b4f90a7b3ea902,2018-09-04 00:00:00.000000,SEMENYIH,37,Micro,Other Service Activities,1457.85,0,1,0,3129.88,2021-12-02 00:00:00.000000,Platform Partners,1185.0,2018,35-44 yo,0
5aca94f093d597bf9d804055187b74b1,2023-03-27 00:00:00.000000,SEMENYIH,43,Small,Motor Vehicles Repair,38534.65,0,1,0,68857.42,2023-04-06 00:00:00.000000,Referral Partners,10.0,2023,35-44 yo,3
5acbbc744c0ff1ebadc3e825ae3f3ac3,2022-08-24 00:00:00.000000,KOTA KINABALU,48,Small,Administrative and Support Service Activities,6810.19,1,1,0,16901.37,2022-09-01 00:00:00.000000,Employee Referrals,8.0,2022,45-54 yo,2
5aefc2a30e186ada09495ba502690ee0,2022-11-17 00:00:00.000000,GUA MUSANG,28,Small,Motor Vehicles Repair,3476.04,1,1,0,6729.25,2022-12-02 00:00:00.000000,EDMs,15.0,2022,25-34 yo,1
5af1614f597b8d8b7a49432eaf278d78,2019-05-21 00:00:00.000000,PUCHONG,43,Small,Motor Vehicles Repair,11441.81,0,3,0,5738.12,2019-05-27 00:00:00.000000,Organic,6.0,2019,35-44 yo,1
5b0f1e88f95d7563b03f32e647ceb406,2022-08-23 00:00:00.000000,KLANG,29,Small,Motor Vehicles Repair,3649.58,0,1,0,3693.26,2022-09-12 00:00:00.000000,Digital Marketing,20.0,2022,25-34 yo,1
5b275bda1cac4717e8b70787e5311068,2022-02-18 00:00:00.000000,SUNGAI BAKAP,37,Small,Manufacturing,8732.45,0,2,0,6025.025,2022-09-09 00:00:00.000000,Others,203.0,2022,35-44 yo,2
5b50ed6811775c1c31929288b417eaa6,2022-06-29 00:00:00.000000,KUALA LUMPUR,40,Micro,F&B,13040.34,0,1,0,13834.08,2022-07-22 00:00:00.000000,Brokers,23.0,2022,35-44 yo,0
5b50feaba743d28480f461692600af6f,2019-12-04 00:00:00.000000,CHERAS,42,Small,Motor Vehicles Repair,7106.33,0,1,0,7824.71,2020-10-08 00:00:00.000000,Sales Force,309.0,2019,35-44 yo,1
5b7c9ce9dff046ef8910e8d2cc46be82,2022-09-02 00:00:00.000000,JOHOR BAHRU,44,Micro,Motor Vehicles Repair,1357.51,1,1,0,1564.94,2022-09-15 00:00:00.000000,Organic,13.0,2022,35-44 yo,0
5b8c812e3815559975d1233a30c803b8,2023-11-21 00:00:00.000000,KOTA KINABALU,44,Small,Education,3667.93,0,1,0,12738.62,2023-11-30 00:00:00.000000,Organic,9.0,2023,35-44 yo,3
5bf5c5287ccb0cef092edb0697a97971,2019-04-15 00:00:00.000000,CYBERJAYA,32,Medium,Administrative and Support Service Activities,88014.48,0,2,0,39123.535,2021-02-11 00:00:00.000000,EDMs,668.0,2019,25-34 yo,2
5c1737bd6d2966c75e73da1fbfd55fad,2023-02-10 00:00:00.000000,KUALA LUMPUR,39,Small,Motor Vehicles Repair,17785.36,0,1,0,28231.54,2023-03-17 00:00:00.000000,Employee Referrals,35.0,2023,35-44 yo,3
5c2dc52ea6f2aa95cdbce16cd1528eac,2023-09-01 00:00:00.000000,SEMENYIH,50,Small,Storage,1183.39,0,1,0,3442.87,2023-09-15 00:00:00.000000,EDMs,14.0,2023,45-54 yo,3
5c3650033aca306585ffc1df4c0e188d,2021-12-03 00:00:00.000000,KUALA PILAH,32,Micro,F&B,3258.09,0,1,0,3912.35,2021-12-13 00:00:00.000000,Platform Partners,10.0,2021,25-34 yo,0
5c3dafeb69b5878b0c0b2657cc3c5183,2023-05-12 00:00:00.000000,BATU CAVES,42,Small,Motor Vehicles Repair,18443.36,0,1,0,34428.71,2023-05-29 00:00:00.000000,Organic,17.0,2023,35-44 yo,3
5c3fe236a8635416cdd0826b8d1dac70,2022-05-23 00:00:00.000000,BANDAR WANGSA MAJU,46,Micro,Motor Vehicles Repair,1858.59,1,2,0,1815.33,2022-05-30 00:00:00.000000,Others,7.0,2022,45-54 yo,0
5c550fc8caa9fb6b45c82895199957df,2019-03-15 00:00:00.000000,WANGSA MELAWATI,32,Small,Manufacturing,10748.85,0,1,0,15649.41,2019-03-26 00:00:00.000000,Organic,11.0,2019,25-34 yo,2
5c6897d67345b3a90850b677c985d354,2022-01-13 00:00:00.000000,SHAH ALAM,38,Small,Motor Vehicles Repair,12329.590000000002,0,3,0,7824.71,2022-01-28 00:00:00.000000,Employee Referrals,15.0,2022,35-44 yo,1
5c6b7c21ec994e4c05e51fb5232b8cfd,2023-03-09 00:00:00.000000,SHAH ALAM,38,Medium,Administrative and Support Service Activities,39791.71,0,1,0,68857.42,2023-03-21 00:00:00.000000,Organic,12.0,2023,35-44 yo,3
5c708df20cddc400ad29658452ed52eb,2022-08-10 00:00:00.000000,KUALA LUMPUR,24,Micro,Manufacturing,1677.44,0,1,0,1345.85,2022-08-16 00:00:00.000000,Digital Marketing,6.0,2022,18-24 yo,0
5c7ef959d60f1c2b19ac2764b026ff38,2021-07-03 00:00:00.000000,RAWANG,32,Micro,Motor Vehicles Repair,4592.62,1,2,0,3129.88,2021-07-09 00:00:00.000000,Organic,6.0,2021,25-34 yo,0
5c9019a4530d080bf7d119897b4afd5a,2023-03-03 00:00:00.000000,PASIR GUDANG,31,Small,Construction,5864.0,0,1,0,9640.04,2023-04-19 00:00:00.000000,Digital Marketing,47.0,2023,25-34 yo,3
5cc9814adee4659e113305a88d71c8d8,2022-08-19 00:00:00.000000,GERIK,29,Small,F&B,3010.4,0,2,0,3129.88,2022-09-26 00:00:00.000000,Platform Partners,38.0,2022,25-34 yo,2
5cce724fd7d464c34da6fd8c7df0d19b,2022-12-13 00:00:00.000000,TAWAU,26,Small,Manufacturing,5525.44,1,1,0,8481.98,2023-01-11 00:00:00.000000,Digital Marketing,29.0,2022,25-34 yo,2
5cdf67101e158e961d3361880ebc3cb4,2022-11-10 00:00:00.000000,JOHOR BAHRU,24,Small,Motor Vehicles Repair,164.03,0,0,1,2816.89,2023-02-22 00:00:00.000000,Brokers,104.0,2022,18-24 yo,1
5cf2d162e5a24c9cc54c551339c1a045,2022-09-09 00:00:00.000000,BAYAN LEPAS,36,Small,Professional Activities,9505.85,0,1,0,9233.15,2022-10-19 00:00:00.000000,Digital Marketing,40.0,2022,35-44 yo,2
5cfe5acbc6a3520489fb1c89cd829c77,2022-12-09 00:00:00.000000,IPOH,31,Micro,"Arts, Entertainment and Recreation",885.19,0,1,0,938.96,2023-01-04 00:00:00.000000,Digital Marketing,26.0,2022,25-34 yo,0
5d163effb0122019513e586ae8c97c42,2021-08-16 00:00:00.000000,KUALA LUMPUR,41,Small,F&B,2817.49,0,1,0,3129.88,2021-08-25 00:00:00.000000,Platform Partners,9.0,2021,35-44 yo,2
5d466f7bcaf8f47065cfdcb75f48576d,2019-11-27 00:00:00.000000,SHAH ALAM,44,Micro,Other Service Activities,7773.16,0,3,0,3964.5200000000004,2019-11-29 00:00:00.000000,EDMs,2.0,2019,35-44 yo,0
5d4a82e8348a6bf66435acfbbd67b395,2023-03-21 00:00:00.000000,LANGKAWI,23,Small,Motor Vehicles Repair,8986.53,0,1,0,17214.36,2023-04-05 00:00:00.000000,Digital Marketing,15.0,2023,18-24 yo,3
5d60ac40525a1348f1137c386cb2e08f,2022-12-07 00:00:00.000000,MELAKA,30,Micro,Administrative and Support Service Activities,2155.54,0,1,0,3098.58,2022-12-19 00:00:00.000000,Organic,12.0,2022,25-34 yo,0
5d7342712f3d2b39b7687dcdd3ff2f10,2022-08-05 00:00:00.000000,SUBANG JAYA,37,Micro,Professional Activities,3081.35,1,1,0,4413.13,2022-08-18 00:00:00.000000,Organic,13.0,2022,35-44 yo,0
5da0fd53fcff5b4a36a7b8a1b22f931f,2023-01-26 00:00:00.000000,LAHAD DATU,31,Small,Financial Services,4236.07,1,1,0,6885.74,2023-02-17 00:00:00.000000,Digital Marketing,22.0,2023,25-34 yo,3
5db2245ec463bb1115e2303b6aef9ef0,2021-09-01 00:00:00.000000,SERKAM,43,Small,Manufacturing,7778.61,0,1,0,9389.65,2021-09-07 00:00:00.000000,Employee Referrals,6.0,2021,35-44 yo,2
5dcc4a1be975774b45bc69a9ec46ceca,2019-10-22 00:00:00.000000,PETALING JAYA,44,Small,Motor Vehicles Repair,11450.04,0,3,0,4173.173333333333,2019-11-06 00:00:00.000000,Others,15.0,2019,35-44 yo,1
5e0dc24fe89ed82d38830f29d54b55fd,2023-01-20 00:00:00.000000,LABUAN,27,Micro,Motor Vehicles Repair,1001.16,0,1,0,1032.86,2023-03-30 00:00:00.000000,Organic,69.0,2023,25-34 yo,0
5e1e1e3dd7627e6f3456acfdb675ff64,2022-11-19 00:00:00.000000,KOTA KINABALU,53,Small,Motor Vehicles Repair,967.47,0,1,0,1564.94,2022-12-05 00:00:00.000000,Digital Marketing,16.0,2022,45-54 yo,1
5e2fd0005a48e1038da50d9a7aea642e,2019-07-01 00:00:00.000000,KUALA LUMPUR,45,Small,Motor Vehicles Repair,11320.4,1,1,0,9389.65,2020-12-24 00:00:00.000000,Platform Partners,542.0,2019,45-54 yo,1
5e42fa46d2c27f6d94666ca19ab0bdfe,2023-04-04 00:00:00.000000,SKUDAI,28,Micro,Motor Vehicles Repair,690.96,0,2,0,1032.86,2023-04-12 00:00:00.000000,Digital Marketing,8.0,2023,25-34 yo,0
5e4ccb4b692fbd381de9f320b36d1ab0,2022-11-30 00:00:00.000000,PETALING JAYA,29,Micro,F&B,3553.04,0,1,0,4194.04,2022-12-09 00:00:00.000000,Organic,9.0,2022,25-34 yo,0
5e5c385f99d3f1e5df50c64ee64ef896,2022-11-12 00:00:00.000000,SEPANG,32,Micro,Administrative and Support Service Activities,732.61,0,1,0,1032.86,2023-03-06 00:00:00.000000,Organic,114.0,2022,25-34 yo,0
5e64f7ad931490d8871f19fe47ed5f25,2018-11-26 00:00:00.000000,JOHOR BAHRU,41,Small,Information and Communication,16655.28,0,2,0,15649.41,2022-11-21 00:00:00.000000,Brokers,1456.0,2018,35-44 yo,2
5e69ddf3ac77acb3ff4a3be5578c02ed,2022-06-30 00:00:00.000000,PASIR GUDANG,33,Small,F&B,6832.83,0,1,0,3380.27,2022-07-14 00:00:00.000000,Platform Partners,14.0,2022,25-34 yo,2
5e8d4de4711be14dad7ad3080a45a580,2022-10-25 00:00:00.000000,KUCHING,34,Medium,Storage,8982.15,0,1,0,9389.65,2022-11-04 00:00:00.000000,Digital Marketing,10.0,2022,25-34 yo,2
5e9f45b9c230ae0dd9b08bb68ca36db1,2023-03-10 00:00:00.000000,SUNGAI TINGGI,44,Micro,"Agriculture, Forestry and Fishing",2337.57,0,1,0,3787.16,2023-03-24 00:00:00.000000,Organic,14.0,2023,35-44 yo,0
5ea18ea59b2365e850eb22fd597aaf54,2022-12-02 00:00:00.000000,RAWANG,29,Micro,Motor Vehicles Repair,561.62,0,1,0,1032.86,2023-06-02 00:00:00.000000,Organic,182.0,2022,25-34 yo,0
5eabddd5e49579f6c9df2193755f4aa6,2022-09-09 00:00:00.000000,KUALA LUMPUR,32,Small,F&B,875.6,1,1,0,2034.42,2022-09-20 00:00:00.000000,Digital Marketing,11.0,2022,25-34 yo,2
5ebd92ffb6cfb28973f0fb758864516f,2023-01-27 00:00:00.000000,TELOK PANGLIMA GARANG,35,Small,Manufacturing,2995.45,0,1,0,3098.58,2023-02-13 00:00:00.000000,Digital Marketing,17.0,2023,35-44 yo,3
5ec5dde34ff069f4e4af324a89feed15,2022-07-14 00:00:00.000000,IPOH,35,Small,Manufacturing,4701.48,0,1,0,5727.69,2022-07-29 00:00:00.000000,Digital Marketing,15.0,2022,35-44 yo,2
5ec5fb129b0da0be405461b3053d56e6,2022-12-06 00:00:00.000000,JOHOR BAHRU,29,Small,Motor Vehicles Repair,6223.88,0,1,0,8137.7,2022-12-28 00:00:00.000000,Referral Partners,22.0,2022,25-34 yo,1
5ed2ef9505e157153c3b512e83fb35a5,2020-10-16 00:00:00.000000,KUALA LUMPUR,40,Micro,Manufacturing,6909.21,0,1,0,4694.82,2021-03-01 00:00:00.000000,Organic,136.0,2020,35-44 yo,0
5ed6038f5f27d982eeb5dddcb9abbfcc,2022-10-01 00:00:00.000000,BANDAR ENSTEK,41,Small,Education,23260.28,0,2,0,22535.16,2022-10-25 00:00:00.000000,Digital Marketing,24.0,2022,35-44 yo,2
5eebf67c8ff0d869488ed9d1891e6239,2023-04-10 00:00:00.000000,BANDAR BARU BANGI,31,Small,Administrative and Support Service Activities,9984.48,0,1,0,13771.48,2023-05-05 00:00:00.000000,Digital Marketing,25.0,2023,25-34 yo,3
5f0a541ccd6244b4e4413a2bfb8a6c5f,2020-11-24 00:00:00.000000,PASIR GUDANG,34,Micro,Storage,3791.83,0,1,0,4694.82,2020-11-30 00:00:00.000000,Digital Marketing,6.0,2020,25-34 yo,0
5f0b2a3e23b208a44d3776e8393581e6,2022-12-27 00:00:00.000000,PETALING JAYA,31,Medium,Information and Communication,23434.02,0,1,0,31298.83,2023-01-17 00:00:00.000000,Brokers,21.0,2022,25-34 yo,2
5f1b792794dfb3b01d8ebf8fe66989a4,2022-03-15 00:00:00.000000,SUBANG JAYA,40,Small,Motor Vehicles Repair,8172.24,0,1,0,7824.71,2022-04-01 00:00:00.000000,Platform Partners,17.0,2022,35-44 yo,1
5f1e3a28e1a0a47f54b1f98c081196e6,2022-12-28 00:00:00.000000,KUALA LUMPUR,33,Medium,Motor Vehicles Repair,54855.71,0,2,0,59937.255000000005,2023-01-12 00:00:00.000000,Brokers,15.0,2022,25-34 yo,1
5f2963eabcbcf7b249760c55c52e621a,2023-05-03 00:00:00.000000,BATU PAHAT,26,Small,Motor Vehicles Repair,12011.94,0,1,0,22378.66,2023-05-23 00:00:00.000000,Brokers,20.0,2023,25-34 yo,3
5f360df3c5152002adb1d5342d4944e3,2022-12-09 00:00:00.000000,SERENDAH,48,Micro,F&B,1590.26,1,1,0,2816.89,2022-12-27 00:00:00.000000,Platform Partners,18.0,2022,45-54 yo,0
5f3964b4474020c168a81d1163112191,2022-12-30 00:00:00.000000,SEMENYIH,31,Small,Administrative and Support Service Activities,4984.58,0,1,0,7574.32,2023-02-09 00:00:00.000000,Digital Marketing,41.0,2022,25-34 yo,2
